# Table EV2. Tables listing the significantly enriched proteins from the various IP-MS experiments. The different Tabs of this excel file list the enriched protein lists belonging to the indicated figure panels. Genes that are of direct interest to this study,or with previous links to small RNAs are indicated in bold. The differences between the measured LFQ for each protein between the two strains used for each volcano plots are represented in log2 scale.
#
# Figure 4E
# volcano_enriched_reduced_xf192_vs_N2 (IP on HA tagged PID-5)
Gene.IDs,Protein.IDs,difference_xf192_N2,log10.pvalue_xf192_N2,Input,Suggested Match,History
F44E2.8,F44E2.8,1.70823761160759,5.32930377993511,F44E2.8,WBGene00018421,Public name for WBGene00018421. History: N.A.
Y54F10AM.8,Y54F10AM.8,3.41206718564343,5.15430701634907,Y54F10AM.8,WBGene00021852,Public name for WBGene00021852. History: N.A.
txdc-12.1,Y57A10A.23,3.86555402180155,4.79636653925889,txdc-12.1,WBGene00013263,Public name for WBGene00013263. History: N.A.
ostd-1,M01A10.3,1.27081136945634,4.17168861315698,ostd-1,WBGene00019693,Public name for WBGene00019693. History: N.A.
par-5,M117.2a,1.83101990532009,4.12910430731707,par-5,WBGene00003920,Public name for WBGene00003920. History: N.A.
app-1,W03G9.4,3.38738104900609,4.1055497027544,app-1,WBGene00000155,Public name for WBGene00000155. History: N.A.
cap-1,D2024.6,1.5477462434078,3.78915231949007,cap-1,WBGene00000292,Public name for WBGene00000292. History: N.A.
mca-2,R05C11.3,2.15126719832549,3.75858667654424,mca-2,WBGene00019875,Public name for WBGene00019875. History: N.A.
coq-5,ZK652.9,1.45339883337397,3.52649172623893,coq-5,WBGene00000765,Public name for WBGene00000765. History: N.A.
R186.3,R186.3,1.15971235085846,3.4334038773249,R186.3,WBGene00011306,Public name for WBGene00011306. History: N.A.
pid-2,Y48G1C.1,8.12184955381526,3.35976447476342,pid-2,WBGene00021676,Public name for WBGene00021676. History: Renamed on 2021-03-11
F49C12.7,F49C12.7c,1.68827753873626,3.27662284256785,F49C12.7,WBGene00009877,Public name for WBGene00009877. History: N.A.
haf-8,Y57G11C.12,1.76556127775328,3.06584750007771,haf-8,WBGene00001818,Public name for WBGene00001818. History: N.A.
dap-3,C14A4.2,1.98046637828125,2.86665683355296,dap-3,WBGene00000933,Public name for WBGene00000933. History: Renamed on 2018-06-07
mua-3,K08E5.3b,2.05575073494796,2.83928432048817,mua-3,WBGene00003482,Public name for WBGene00003482. History: N.A.
ftt-2,F52D10.3a,1.13529669207781,2.81046285335224,ftt-2,WBGene00001502,Public name for WBGene00001502. History: N.A.
F58F12.1,F58F12.1,1.42203056791379,2.77314894681856,F58F12.1,WBGene00019061,Public name for WBGene00019061. History: Renamed on 2005-03-17
pid-5,Y45G5AM.2a,8.05280641422784,2.74904291703006,pid-5,WBGene00021555,Public name for WBGene00021555. History: N.A.
kin-19,C03C10.1,2.49127569032851,2.71934840754846,kin-19,WBGene00002202,Public name for WBGene00002202. History: N.A.
rps-13,C16A3.9,1.65018492277464,2.67265425879467,rps-13,WBGene00004482,Public name for WBGene00004482. History: N.A.
asg-2,C53B7.4,1.15409176011088,2.44987580966653,asg-2,WBGene00000210,Public name for WBGene00000210. History: N.A.
mce-1,D2030.5,2.23443341508217,2.39254644240921,mce-1,WBGene00008415,Public name for WBGene00008415. History: N.A.
F38B6.4,F38B6.4,1.11594243625948,2.36774219012935,F38B6.4,WBGene00018174,Public name for WBGene00018174. History: N.A.
pod-2,W09B6.1a,1.2210503346981,2.31199141879061,pod-2,WBGene00004076,Public name for WBGene00004076. History: N.A.
ppat-1,T04A8.5,1.72363136805471,2.31169333722367,ppat-1,WBGene00011407,Public name for WBGene00011407. History: N.A.
cox-6C,F29C4.2,1.12164288333081,2.12244535972116,cox-6C,WBGene00017926,Public name for WBGene00017926. History: N.A.
rps-19,T05F1.3,1.06168164660557,2.05346880055292,rps-19,WBGene00004488,Public name for WBGene00004488. History: N.A.
rpl-7,F53G12.10,1.61485135486045,2.04229742405314,rpl-7,WBGene00004418,Public name for WBGene00004418. History: N.A.
mrps-2,T23B12.3,1.48668223535705,2.03587544448734,mrps-2,WBGene00020718,Public name for WBGene00020718. History: N.A.
rpl-43,Y48B6A.2,1.51470248247628,1.99562779420465,rpl-43,WBGene00004456,Public name for WBGene00004456. History: N.A.
T25B9.1,T25B9.1,1.53472814783419,1.99394572324453,T25B9.1,WBGene00012007,Public name for WBGene00012007. History: N.A.
Y54G2A.18,Y54G2A.18,1.01638733416911,1.98482918957221,Y54G2A.18,WBGene00021883,Public name for WBGene00021883. History: N.A.
hprt-1,Y105E8B.5,1.19177018811023,1.97937608441291,hprt-1,WBGene00013690,Public name for WBGene00013690. History: N.A.
ddx-15,F56D2.6b,1.21799820918771,1.93370367433637,ddx-15,WBGene00018967,Public name for WBGene00018967. History: N.A.
rps-29,B0412.4,1.15833855965397,1.93052514191072,rps-29,WBGene00004498,Public name for WBGene00004498. History: N.A.
F13H10.8,F13H10.8a,1.42525127726103,1.88073451505768,F13H10.8,WBGene00044784,Public name for WBGene00044784. History: N.A.
rpl-5,F54C9.5,1.3141974353606,1.87537369064006,rpl-5,WBGene00004416,Public name for WBGene00004416. History: N.A.
ril-1,C53A5.1,1.27146575922711,1.86237021683912,ril-1,WBGene00008262,Public name for WBGene00008262. History: N.A.
haly-1,F47B10.2,1.30814050116679,1.85790314794476,haly-1,WBGene00009813,Public name for WBGene00009813. History: N.A.
K05C4.2,K05C4.2,1.11672251644368,1.84851315114279,K05C4.2,WBGene00010579,Public name for WBGene00010579. History: N.A.
cri-3,F59A2.3,3.2545424179899,1.83788347807183,cri-3,WBGene00010303,Public name for WBGene00010303. History: N.A.
egl-30,M01D7.7a,1.00895036076159,1.81013315179943,egl-30,WBGene00001196,"Public name for WBGene00001196. History: Split into C53H9.4(WBGene00303070). History of WBGene00001196: Split into ""WBGene00303070"" on 2018-03-02"
rpl-24.1,D1007.12,1.52343367772011,1.8005227192744,rpl-24.1,WBGene00004436,Public name for WBGene00004436. History: N.A.
rla-1,Y37E3.7,1.00912240839048,1.79712282981514,rla-1,WBGene00004409,Public name for WBGene00004409. History: N.A.
F38A5.2,F38A5.2b,1.30023708546047,1.79555407144176,F38A5.2,WBGene00018161,Public name for WBGene00018161. History: N.A.
acs-5,Y76A2B.3,1.06609002218737,1.7668291150908,acs-5,WBGene00013575,Public name for WBGene00013575. History: N.A.
rps-1,F56F3.5,1.34905807538916,1.75993065363928,rps-1,WBGene00004470,Public name for WBGene00004470. History: N.A.
smo-1,K12C11.2,1.77399372958794,1.75210884021921,smo-1,WBGene00004888,Public name for WBGene00004888. History: N.A.
ubl-1,H06I04.4a,1.08669875094737,1.74335507505955,ubl-1,WBGene00006725,Public name for WBGene00006725. History: N.A.
aagr-4,F52D1.1,1.24954893094026,1.73182835648633,aagr-4,WBGene00018682,Public name for WBGene00018682. History: N.A.
vha-20,R03E1.2,2.4357639567163,1.72640689820071,vha-20,WBGene00010993,Public name for WBGene00010993. History: N.A.
slc-25A10,K11G12.5,1.05331692324082,1.7247107077875,slc-25A10,WBGene00019656,Public name for WBGene00019656. History: N.A.
dhs-24,Y60A3A.10,1.42556061508795,1.7093005846124,dhs-24,WBGene00000987,Public name for WBGene00000987. History: N.A.
rps-15,F36A2.6,1.53433403963953,1.70881498949876,rps-15,WBGene00004484,Public name for WBGene00004484. History: N.A.
rpl-20,E04A4.8,1.11475183781643,1.70794013187515,rpl-20,WBGene00004432,Public name for WBGene00004432. History: N.A.
rpl-17,Y48G8AL.8,1.18558996610271,1.69063646253796,rpl-17,WBGene00004429,Public name for WBGene00004429. History: N.A.
rpl-27,C53H9.1,1.51206809226971,1.69059321391891,rpl-27,WBGene00004441,Public name for WBGene00004441. History: N.A.
rpl-33,F10E7.7,1.32438429488415,1.67196890575925,rpl-33,WBGene00004447,Public name for WBGene00004447. History: N.A.
rpl-34,C42C1.14,1.45700292446976,1.6576036195865,rpl-34,WBGene00004448,Public name for WBGene00004448. History: N.A.
sfxn-1.5,T04F8.1,1.45899693874084,1.65391287470405,sfxn-1.5,WBGene00011440,Public name for WBGene00011440. History: N.A.
chch-3,M176.3,1.54543251104731,1.63090817572779,chch-3,WBGene00010942,Public name for WBGene00010942. History: N.A.
rps-8,F42C5.8a,1.1861348868505,1.61389148030212,rps-8,WBGene00004477,Public name for WBGene00004477. History: N.A.
daf-41,ZC395.10,1.24001641008203,1.61347575589563,daf-41,WBGene00022599,Public name for WBGene00022599. History: N.A.
C37C3.2,C37C3.2,1.8544960473846,1.59247985049116,C37C3.2,WBGene00016496,"Public name for WBGene00016496. History: Split into C37C3.18(WBGene00303000). History of WBGene00016496: Renamed on 2005-03-17; Split into ""WBGene00303000"" on 2018-03-06"
rps-11,F40F11.1,1.40554910302553,1.59029467372247,rps-11,WBGene00004480,Public name for WBGene00004480. History: N.A.
sod-1,C15F1.7b,1.07112729108728,1.57209345829902,sod-1,WBGene00004930,Public name for WBGene00004930. History: N.A.
K12H4.5,K12H4.5,1.61120945752422,1.5712174281247,K12H4.5,WBGene00019680,Public name for WBGene00019680. History: N.A.
rpl-36,F37C12.4,1.52662173514603,1.56872317995904,rpl-36,WBGene00004450,Public name for WBGene00004450. History: N.A.
Y71H10B.1,Y71H10B.1a,1.03363338180482,1.56596424451737,Y71H10B.1,WBGene00022201,Public name for WBGene00022201. History: N.A.
rpl-16,M01F1.2,1.49976247893409,1.56424634311069,rpl-16,WBGene00004428,Public name for WBGene00004428. History: N.A.
K09E2.3,K09E2.3,2.54314178054102,1.55685053864848,K09E2.3,WBGene00019572,Public name for WBGene00019572. History: N.A.
asp-6,F21F8.7,1.27662630589657,1.55516586839291,asp-6,WBGene00000219,Public name for WBGene00000219. History: N.A.
fntb-1,F23B12.6,1.33911668751513,1.54509318646939,fntb-1,WBGene00006465,Public name for WBGene00006465. History: Renamed on 2008-09-10; Renamed on 2016-08-02
R08E5.3,R08E5.3,1.17722552089744,1.54499265146841,R08E5.3,WBGene00019963,Sequence name for WBGene00019963(rips-1). History: N.A.
nog-1,T07A9.9,1.41552837217997,1.535738103578,nog-1,WBGene00020297,Public name for WBGene00020297. History: Renamed on 2005-03-17. Other name for WBGene00004422(rpl-11.1). History: Renamed on 2005-09-09
ctc-1,MTCE.26,2.4815083735741,1.53439133200569,ctc-1,WBGene00010964,Public name for WBGene00010964. History: N.A.
upp-1,ZK783.2,1.28217571545011,1.52464866641637,upp-1,WBGene00022817,Public name for WBGene00022817. History: N.A.
tmed-10,F47G9.1,1.07090241774268,1.5207479317175,tmed-10,WBGene00009829,Public name for WBGene00009829. History: N.A.
rpl-10,F10B5.1,1.40775218375518,1.51725652916669,rpl-10,WBGene00004421,Public name for WBGene00004421. History: N.A.
F08F3.4,F08F3.4,2.03422234313697,1.51227320325468,F08F3.4,WBGene00017262,Public name for WBGene00017262. History: N.A.
C17C3.1,C17C3.1e,1.13228370051677,1.51075595129917,C17C3.1,WBGene00015887,Public name for WBGene00015887. History: N.A.
cdr-6,K01D12.12,1.02463740094655,1.51014385856682,cdr-6,WBGene00010471,Public name for WBGene00010471. History: N.A.
sur-6,F26E4.1,1.52671078799064,1.50788798065351,sur-6,WBGene00006352,Public name for WBGene00006352. History: N.A.
T14G8.3,T14G8.3b,1.11243658351901,1.5048243516421,T14G8.3,WBGene00011771,Public name for WBGene00011771. History: N.A.
acox-1.2,F08A8.2,1.71979212227036,1.49936207506463,acox-1.2,WBGene00008565,Public name for WBGene00008565. History: Renamed on 2015-04-29; Renamed on 2017-01-05
gss-1,M176.2,1.77185344787419,1.49680186335611,gss-1,WBGene00010941,Public name for WBGene00010941. History: N.A.
wago-4,F58G1.1,1.36351787697565,1.49542745981991,wago-4,WBGene00010263,Public name for WBGene00010263. History: N.A.
