Sup. Table 1: 239 Examined epigenetic genes,Input,Suggested Match,History
dpy-30,dpy-30,WBGene00001088,Public name for WBGene00001088. History: N.A.
xol-1,xol-1,WBGene00006962,Public name for WBGene00006962. History: N.A.
set-16,set-16,WBGene00011729,Public name for WBGene00011729. History: Renamed on 2007-05-03
wago-1,wago-1,WBGene00011061,Public name for WBGene00011061. History: N.A.
haf-9,haf-9,WBGene00001819,Public name for WBGene00001819. History: N.A.
T24B8.7,T24B8.7,WBGene00011980,Public name for WBGene00011980. History: N.A.
sea-2,sea-2,WBGene00004751,Public name for WBGene00004751. History: N.A.
dpy-26,dpy-26,WBGene00001085,Public name for WBGene00001085. History: N.A.
jmjd-3.1,jmjd-3.1,WBGene00017571,Public name for WBGene00017571. History: Renamed on 2016-08-08
xrn-1,xrn-1,WBGene00012730,Public name for WBGene00012730. History: N.A.
sumv-2,sumv-2,WBGene00018812,"Public name for WBGene00018812. History: Merged into ""WBGene00018814"" on 2012-01-23; Resurrected on 2012-06-29"
sid-1,sid-1,WBGene00004795,Public name for WBGene00004795. History: Renamed on 2013-10-16
ppw-1,ppw-1,WBGene00004093,Public name for WBGene00004093. History: Renamed on 2011-10-14
wago-4,wago-4,WBGene00010263,Public name for WBGene00010263. History: N.A.
F21A3.5,F21A3.5,WBGene00008995,Sequence name for WBGene00008995(prde-1). History: N.A.
rha-1,rha-1,WBGene00004355,Public name for WBGene00004355. History: N.A.
paa-1,paa-1,WBGene00003901,Public name for WBGene00003901. History: N.A.
rde-11,rde-11,WBGene00023421,Public name for WBGene00023421. History: N.A.
jmjd-1.2,jmjd-1.2,WBGene00017920,Public name for WBGene00017920. History: N.A.
rrf-3,rrf-3,WBGene00004510,Public name for WBGene00004510. History: Renamed on 2016-06-06
dcr-1,dcr-1,WBGene00000939,Public name for WBGene00000939. History: N.A.
haf-4,haf-4,WBGene00001814,Public name for WBGene00001814. History: N.A.
eri-6,eri-6,WBGene00016561,Public name for WBGene00016561. History: N.A.
lin-5,lin-5,WBGene00002994,Public name for WBGene00002994. History: N.A.
rpn-10,rpn-10,WBGene00004466,Public name for WBGene00004466. History: N.A.
spd-5,spd-5,WBGene00004955,Public name for WBGene00004955. History: N.A.
met-2,met-2,WBGene00019883,Public name for WBGene00019883. History: N.A.
ima-3,ima-3,WBGene00002074,Public name for WBGene00002074. History: N.A.
mes-2,mes-2,WBGene00003220,Public name for WBGene00003220. History: N.A.
cgh-1,cgh-1,WBGene00000479,Public name for WBGene00000479. History: N.A.
C06A1.4,C06A1.4,WBGene00014667,Public name for WBGene00014667. History: N.A.
cid-1,cid-1,WBGene00019629,Public name for WBGene00019629. History: Renamed on 2007-05-15; Renamed on 2010-02-04
drh-1,drh-1,WBGene00001090,Public name for WBGene00001090. History: N.A.
ego-1,ego-1,WBGene00001214,Public name for WBGene00001214. History: N.A.
jmjd-2,jmjd-2,WBGene00012982,Public name for WBGene00012982. History: N.A.
C12D8.1,C12D8.1,WBGene00007534,Sequence name for WBGene00007534(fubl-1). History: Renamed on 2017-12-07
mes-4,mes-4,WBGene00003222,Public name for WBGene00003222. History: N.A.
rde-1,rde-1,WBGene00004323,Public name for WBGene00004323. History: N.A.
rha-2,rha-2,WBGene00015525,Public name for WBGene00015525. History: N.A.
Y56A3A.18,Y56A3A.18,WBGene00013236,Sequence name for WBGene00013236(znf-593). History: N.A.
zfp-1,zfp-1,WBGene00006975,Public name for WBGene00006975. History: N.A.
nyn-1,nyn-1,WBGene00011959,Public name for WBGene00011959. History: N.A.
pup-2,pup-2,WBGene00019628,Public name for WBGene00019628. History: N.A.
ddx-15,ddx-15,WBGene00018967,Public name for WBGene00018967. History: N.A.
set-2,set-2,WBGene00004782,Public name for WBGene00004782. History: N.A.
set-26,set-26,WBGene00013106,Public name for WBGene00013106. History: N.A.
jmjc-1,jmjc-1,WBGene00020902,Public name for WBGene00020902. History: N.A.
gfl-1,gfl-1,WBGene00001585,Public name for WBGene00001585. History: N.A.
nrde-4,nrde-4,WBGene00001584,Public name for WBGene00001584. History: Renamed on 2011-05-17
R03D7.4,R03D7.4,WBGene00010990,Sequence name for WBGene00010990(tceb-3). History: N.A.
tcer-1,tcer-1,WBGene00022855,Public name for WBGene00022855. History: Renamed on 2017-10-09
ssl-1,ssl-1,WBGene00007027,Public name for WBGene00007027. History: N.A.
cpsf-2,cpsf-2,WBGene00017313,Public name for WBGene00017313. History: N.A.
npp-1,npp-1,WBGene00003787,Public name for WBGene00003787. History: N.A.
prp-21,prp-21,WBGene00004188,Public name for WBGene00004188. History: N.A.
E01A2.2,E01A2.2,WBGene00017085,Public name for WBGene00017085. History: N.A.
ZK1127.4,ZK1127.4,WBGene00022851,Public name for WBGene00022851. History: N.A.
cpf-2,cpf-2,WBGene00000774,Public name for WBGene00000774. History: N.A.
hecd-1,hecd-1,WBGene00016405,Public name for WBGene00016405. History: N.A.
csr-1,csr-1,WBGene00017641,Public name for WBGene00017641. History: N.A.. Other name for WBGene00003637(nhr-47). History: Renamed on 2005-12-15
nrde-1,nrde-1,WBGene00007577,Public name for WBGene00007577. History: N.A.
rde-4,rde-4,WBGene00004326,Public name for WBGene00004326. History: N.A.
npp-9,npp-9,WBGene00003795,Public name for WBGene00003795. History: N.A.
nap-1,nap-1,WBGene00017075,Public name for WBGene00017075. History: Renamed on 2013-01-09
zfp-3,zfp-3,WBGene00021047,Public name for WBGene00021047. History: N.A.
alg-2,alg-2,WBGene00000106,Public name for WBGene00000106. History: N.A.
C14B1.7,C14B1.7,WBGene00007578,Public name for WBGene00007578. History: N.A.
rde-2,rde-2,WBGene00004324,Public name for WBGene00004324. History: N.A.
mix-1,mix-1,WBGene00003367,Public name for WBGene00003367. History: N.A.
set-32,set-32,WBGene00008062,Public name for WBGene00008062. History: Renamed on 2007-05-03
drsh-1,drsh-1,WBGene00009163,Public name for WBGene00009163. History: N.A.
kle-2,kle-2,WBGene00016202,Public name for WBGene00016202. History: Renamed on 2006-03-22; Renamed on 2007-07-06
ain-2,ain-2,WBGene00015007,Public name for WBGene00015007. History: N.A.
smut-1,smut-1,WBGene00021391,Public name for WBGene00021391. History: N.A.
E02H1.1,E02H1.1,WBGene00008455,Public name for WBGene00008455. History: N.A.
lin-15B,lin-15B,WBGene00023497,Public name for WBGene00023497. History: N.A.
vig-1,vig-1,WBGene00006924,Public name for WBGene00006924. History: N.A.
hda-3,hda-3,WBGene00001836,Public name for WBGene00001836. History: N.A.
prg-2,prg-2,WBGene00004179,Public name for WBGene00004179. History: Renamed on 2007-11-05
ruvb-1,ruvb-1,WBGene00007784,Public name for WBGene00007784. History: N.A.
sor-1,sor-1,WBGene00023405,Public name for WBGene00023405. History: Renamed on 2005-03-17
rba-1,rba-1,WBGene00004312,Public name for WBGene00004312. History: N.A.
imb-2,imb-2,WBGene00002076,Public name for WBGene00002076. History: N.A.
rrf-1,rrf-1,WBGene00004508,Public name for WBGene00004508. History: N.A.
eri-9,eri-9,WBGene00016143,Public name for WBGene00016143. History: N.A.
mut-14,mut-14,WBGene00003507,Public name for WBGene00003507. History: N.A.
ppp-1,ppp-1,WBGene00004090,Other name for WBGene00004090(eif-2Bgamma). History: Renamed on 2018-07-02
mes-6,mes-6,WBGene00003224,Public name for WBGene00003224. History: N.A.
pro-2,pro-2,WBGene00007413,Public name for WBGene00007413. History: N.A.
Y110A7A.19,Y110A7A.19,WBGene00002804,Sequence name for WBGene00002804(let-630). History: Renamed on 2014-09-04
spr-5,spr-5,WBGene00005010,Public name for WBGene00005010. History: N.A.
W06E11.1,W06E11.1,WBGene00021061,Public name for WBGene00021061. History: N.A.
smg-2,smg-2,WBGene00004880,Public name for WBGene00004880. History: N.A.
drh-3,drh-3,WBGene00008400,Public name for WBGene00008400. History: Renamed on 2005-11-22
T23D8.3,T23D8.3,WBGene00011944,Public name for WBGene00011944. History: N.A.
met-1,met-1,WBGene00016603,Public name for WBGene00016603. History: N.A.
alg-1,alg-1,WBGene00000105,Public name for WBGene00000105. History: N.A.
tsn-1,tsn-1,WBGene00006626,Public name for WBGene00006626. History: N.A.
ain-1,ain-1,WBGene00015547,Public name for WBGene00015547. History: N.A.
mtk-1,mtk-1,WBGene00003472,Public name for WBGene00003472. History: N.A.
dpy-27,dpy-27,WBGene00001086,Public name for WBGene00001086. History: N.A.
W04A4.5,W04A4.5,WBGene00012234,Sequence name for WBGene00012234(ints-4). History: N.A.
set-33,set-33,WBGene00022431,Public name for WBGene00022431. History: N.A.
tam-1,tam-1,WBGene00006523,Public name for WBGene00006523. History: N.A.
F26E4.4,F26E4.4,WBGene00009159,Public name for WBGene00009159. History: N.A.
Y61A9LA.10,Y61A9LA.10,WBGene00022021,Public name for WBGene00022021. History: N.A.
fkh-4,fkh-4,WBGene00001436,"Public name for WBGene00001436. History: Split into C29F7.10(WBGene00206389). History of WBGene00001436: Split into ""WBGene00206389"" on 2011-01-21"
C06A5.1,C06A5.1,WBGene00015499,Sequence name for WBGene00015499(ints-1). History: Renamed on 2015-02-09; Renamed on 2019-02-06; Renamed on 2019-05-20
eri-1,eri-1,WBGene00001332,Public name for WBGene00001332. History: N.A.
utx-1,utx-1,WBGene00017046,Public name for WBGene00017046. History: N.A.
mom-2,mom-2,WBGene00003395,Public name for WBGene00003395. History: N.A.
mrpl-24,mrpl-24,WBGene00019076,Public name for WBGene00019076. History: N.A.
sumv-1,sumv-1,WBGene00016409,Public name for WBGene00016409. History: N.A.
deps-1,deps-1,WBGene00022034,Public name for WBGene00022034. History: N.A.
idha-1,idha-1,WBGene00009664,Public name for WBGene00009664. History: N.A.
T25G3.3,T25G3.3,WBGene00012030,Public name for WBGene00012030. History: N.A.
ZK1127.6,ZK1127.6,WBGene00022853,Public name for WBGene00022853. History: N.A.
isw-1,isw-1,WBGene00002169,Public name for WBGene00002169. History: N.A.
rrf-2,rrf-2,WBGene00004509,Public name for WBGene00004509. History: N.A.
mut-16,mut-16,WBGene00003508,Public name for WBGene00003508. History: Renamed on 2013-10-16
sago-2,sago-2,WBGene00018921,Public name for WBGene00018921. History: Renamed on 2014-03-26
sdc-1,sdc-1,WBGene00004745,Public name for WBGene00004745. History: N.A.
T19B4.5,T19B4.5,WBGene00020558,Public name for WBGene00020558. History: N.A.
sid-3,sid-3,WBGene00002207,Public name for WBGene00002207. History: Renamed on 2012-11-07
K12H4.5,K12H4.5,WBGene00019680,Public name for WBGene00019680. History: N.A.
sop-2,sop-2,WBGene00004945,Public name for WBGene00004945. History: N.A.
uri-1,uri-1,WBGene00016944,Public name for WBGene00016944. History: N.A.
mes-3,mes-3,WBGene00003221,Public name for WBGene00003221. History: N.A.
nrde-2,nrde-2,WBGene00011333,Public name for WBGene00011333. History: N.A.
sams-3,sams-3,WBGene00015538,Public name for WBGene00015538. History: N.A.
nyn-2,nyn-2,WBGene00013596,Public name for WBGene00013596. History: N.A.
set-25,set-25,WBGene00012802,Public name for WBGene00012802. History: N.A.
mut-7,mut-7,WBGene00003504,Public name for WBGene00003504. History: N.A.
mut-15,mut-15,WBGene00011323,Public name for WBGene00011323. History: Renamed on 2013-10-16
wago-2,wago-2,WBGene00018862,Public name for WBGene00018862. History: N.A.
sams-2,sams-2,WBGene00013652,Public name for WBGene00013652. History: N.A.
prp-17,prp-17,WBGene00018625,Public name for WBGene00018625. History: N.A.
smg-6,smg-6,WBGene00004884,Public name for WBGene00004884. History: Renamed on 2008-01-10
ergo-1,ergo-1,WBGene00019971,Public name for WBGene00019971. History: N.A.
ppw-2,ppw-2,WBGene00004094,Public name for WBGene00004094. History: Renamed on 2011-10-14
nrde-3,nrde-3,WBGene00019862,Public name for WBGene00019862. History: Renamed on 2011-10-14
fkh-3,fkh-3,WBGene00001435,Public name for WBGene00001435. History: N.A.
xpo-2,xpo-2,WBGene00002079,Public name for WBGene00002079. History: Renamed on 2008-01-30
ran-3,ran-3,WBGene00004304,Public name for WBGene00004304. History: N.A.
T08G11.4,T08G11.4,WBGene00011631,Sequence name for WBGene00011631(tgs-1). History: N.A.
henn-1,henn-1,WBGene00015349,Public name for WBGene00015349. History: N.A.
ZK1127.5,ZK1127.5,WBGene00022852,Public name for WBGene00022852. History: N.A.
C04F12.1,C04F12.1,WBGene00007297,Public name for WBGene00007297. History: N.A.
drh-2,drh-2,WBGene00001091,Public name for WBGene00001091. History: N.A.
abt-1,abt-1,WBGene00000019,Public name for WBGene00000019. History: N.A.
ncl-1,ncl-1,WBGene00003559,Public name for WBGene00003559. History: N.A.
rsp-7,rsp-7,WBGene00004704,Public name for WBGene00004704. History: N.A.
set-17,set-17,WBGene00011887,Public name for WBGene00011887. History: N.A.
ash-2,ash-2,WBGene00012458,Public name for WBGene00012458. History: N.A.
skr-1,skr-1,WBGene00004807,Public name for WBGene00004807. History: N.A.
eri-7,eri-7,WBGene00016566,Public name for WBGene00016566. History: N.A.
prg-1,prg-1,WBGene00004178,Public name for WBGene00004178. History: N.A.
ruvb-2,ruvb-2,WBGene00020687,Public name for WBGene00020687. History: N.A.
rnp-2,rnp-2,WBGene00004385,Public name for WBGene00004385. History: N.A.
