Unnamed: 0,N2+virus.1,N2+virus.2,N2+virus.3,N2+virus.4,JU1580+virus.1,JU1580+virus.2,JU1580+virus.3,rde-1+virus.1,rde-1+virus.2,rde-1+virus.3,Input,Suggested Match,History
cpr-3,-0.420451319,-0.354208336,-0.123279118,-0.142607301,2.210232089,1.842990518,1.624674621,0.07844729,-0.297631719,0.166629603,cpr-3,WBGene00000783,Public name for WBGene00000783. History: N.A.
clec-174,-0.164724115,-0.05702585,-0.17900799,-0.323427214,4.661453999,4.079134463,4.229405722,-0.047362359,0.187324365,0.542047303,clec-174,WBGene00021580,Public name for WBGene00021580. History: N.A.
F26F2.4,4.942519835,5.207733857,4.123960806,4.480427459,-0.167289986,-0.212911643,-0.203414265,4.889453466,6.221014822,5.20162781,F26F2.4,WBGene00009169,Public name for WBGene00009169. History: N.A.
F26F2.2,3.177151057,4.553789987,3.164118906,3.17981792,-0.407483007,-0.186626616,-0.335213737,4.292263799,4.641372408,5.37267972,F26F2.2,WBGene00009167,"Public name for WBGene00009167. History: Split into F26F2.13(WBGene00219309). History of WBGene00009167: Split into ""WBGene00219309"" on 2011-10-27"
F26F2.5,3.516416185,3.820877717,3.111920645,3.004654726,-0.045732124,-0.030690251,-0.15575105,3.163808542,3.49002846,4.01656698,F26F2.5,WBGene00009170,Public name for WBGene00009170. History: N.A.
nlp-28,-1.608894393,-1.219374026,-1.364291833,-0.879045883,-0.02229038,-0.565938556,-0.552931371,-0.718573246,-0.4898815,-0.82002327,nlp-28,WBGene00003766,Public name for WBGene00003766. History: N.A.
F07H5.4,-1.380670633,-0.778452765,-1.028172452,-0.882937077,0.573396636,0.649485515,2.200920831,-0.615935971,-0.517760722,-0.503532999,F07H5.4,WBGene00014308,Public name for WBGene00014308. History: N.A.
T26F2.2,0.503920359,0.907774895,0.694461716,0.997498445,0.426797831,0.321602483,0.658341784,1.116281334,0.922472958,1.088976935,T26F2.2,WBGene00012058,"Public name for WBGene00012058. History: Split into eol-1(WBGene00045401). History of WBGene00012058: Split into ""WBGene00045401"" on 2007-04-27"
rrn-3.1,1.341401665,1.227175945,1.284552682,1.129979724,-0.714232306,-0.156398332,-0.61524262,-0.760102051,-0.089321693,-1.053755313,rrn-3.1,WBGene00004622,Public name for WBGene00004622. History: N.A.
col-120,-0.22237715,-1.464386054,0.470299096,0.093569536,-1.02159114,-1.112202863,-1.77411929,-0.527554624,-0.449907647,-0.593922286,col-120,WBGene00000694,Public name for WBGene00000694. History: N.A.
dpy-6,-0.768904146,0.300219969,-0.251847824,-0.177681093,0.920097978,1.855051748,1.454407063,0.865463295,0.913716441,0.706266193,dpy-6,WBGene00001068,Public name for WBGene00001068. History: N.A.
F53H10.2,-0.430276544,-0.39003805,-0.281587517,-0.296518676,0.457323009,0.785301243,1.92958675,0.334422473,-0.693034989,0.191554794,F53H10.2,WBGene00010012,Sequence name for WBGene00010012(saeg-1). History: N.A.
let-75,0.27869751,0.905903624,-0.301894255,0.403654709,0.191159548,-0.219614141,1.815340118,2.068629493,1.599868489,1.718992007,let-75,WBGene00202503,Public name for WBGene00202503. History: N.A.
C05D9.9,-0.843246987,-1.212448343,-1.097997949,-0.98962082,0.152977042,-0.251524111,1.355865427,-0.454767227,-0.356264075,-0.514413058,C05D9.9,WBGene00015476,Public name for WBGene00015476. History: N.A.
C16D9.9,-1.09750786,-0.61885495,-0.883736516,-0.803071258,0.42000873,0.327632213,2.525407906,-0.227970638,-0.102870119,-0.233876281,C16D9.9,WBGene00015864,Public name for WBGene00015864. History: N.A.
B0507.8,3.896804408,4.299474859,3.635825259,3.915560544,-0.056189382,-0.060233274,0.551370478,4.355661712,3.894669293,4.448947267,B0507.8,WBGene00015225,Public name for WBGene00015225. History: N.A.
egrh-1,-0.028073294,0.379990671,0.070128782,0.025162089,1.388847008,0.943538871,1.200472335,0.251986684,-0.005085872,0.243690235,egrh-1,WBGene00007772,Public name for WBGene00007772. History: N.A.
F19C6.2,0.112045048,-0.24598931,-0.057042362,-0.342229805,0.937922581,1.042460151,1.31135731,0.229882195,0.274406597,-0.121183845,F19C6.2,WBGene00008951,Public name for WBGene00008951. History: N.A.
unc-23,-0.696205498,-0.877378931,-0.138967658,-0.251307005,1.03990691,1.200013892,1.746987071,1.014861416,-0.227870204,0.631794795,unc-23,WBGene00006760,Public name for WBGene00006760. History: Renamed on 2015-11-03
F53C11.1,-0.260523213,-0.02130625,0.168897371,-0.258316782,2.74557667,2.513038333,1.827348907,0.003515702,-0.395012809,-0.103528712,F53C11.1,WBGene00009971,Public name for WBGene00009971. History: N.A.
flp-8,-1.283470333,-0.592137009,-0.709953687,-1.060636552,0.581538519,1.099694603,2.221375249,-0.523799466,-0.540681173,-0.470090221,flp-8,WBGene00001451,Public name for WBGene00001451. History: N.A.
dod-19,0.12574312,-0.21350995,0.241849069,0.444835826,2.059809091,2.180666352,1.484341811,0.077067837,-0.605930012,-0.256036645,dod-19,WBGene00022644,Public name for WBGene00022644. History: N.A.
T09F5.12,0.133256011,-0.560200596,0.168879102,0.160661555,2.14678755,2.19405741,2.121413047,0.465420503,-0.202621853,0.300840876,T09F5.12,WBGene00014836,Public name for WBGene00014836. History: N.A.
nhr-101,-0.630157974,-0.885380142,-0.571914178,-1.49661061,0.178581511,0.301788299,2.769894564,-0.622460247,-0.474345737,-0.810668652,nhr-101,WBGene00003691,Public name for WBGene00003691. History: N.A.
syx-2,-0.822659336,-0.238849517,-0.174929561,-0.043049,1.175295511,0.923624779,1.266086514,0.021416966,-0.425997221,0.120222539,syx-2,WBGene00006372,Public name for WBGene00006372. History: Renamed on 2010-04-16
eat-4,-0.376580136,-0.356085884,-0.360978371,-0.338690202,0.354981964,0.551661597,2.538952599,-0.366048275,-0.096280862,-0.284897092,eat-4,WBGene00001135,"Public name for WBGene00001135. History: Renamed on 2010-04-01; Split into ""WBGene00255687"" on 2015-04-30"
his-24,0.2344625,0.33863695,-0.458933003,0.067255315,0.264731141,0.799448161,0.446659251,1.172364026,1.01364776,0.968911985,his-24,WBGene00001898,Public name for WBGene00001898. History: Renamed on 2010-11-12
nhr-3,-0.277643909,-0.174139286,-0.409138313,-0.476414764,1.265761344,1.604145154,1.591018214,0.16761065,0.086388888,0.119881777,nhr-3,WBGene00003602,Public name for WBGene00003602. History: N.A.
akt-2,-1.369523994,-0.808437289,-0.593598061,-0.917190546,0.517149186,0.391037295,2.313756478,0.045467218,-0.624423582,-0.339336989,akt-2,WBGene00000103,Public name for WBGene00000103. History: N.A.
nhr-6,-0.352944619,0.045340116,-0.347961102,-0.230291653,0.364477176,1.057422723,2.157824372,0.4602906,0.697345923,0.715956722,nhr-6,WBGene00003605,Public name for WBGene00003605. History: N.A.
Y41D4B.16,-0.408968202,-0.494342416,-0.063619447,0.395172514,1.769147627,1.586212852,1.154709549,-0.165312004,0.128953526,-0.192667479,Y41D4B.16,WBGene00021518,Sequence name for WBGene00021518(hpo-6). History: N.A.
Y41D4B.17,-0.307489795,-0.06329852,-0.554582501,-0.181718554,2.755573816,2.43851812,2.017530315,-0.01674793,-0.326969901,0.365475498,Y41D4B.17,WBGene00021519,Public name for WBGene00021519. History: N.A.
Y58A7A.5,0.807903109,1.479950689,0.833870341,0.901966391,-0.047465411,-0.012398095,-0.448183931,2.674741931,2.198443505,2.681348613,Y58A7A.5,WBGene00021979,Public name for WBGene00021979. History: N.A.
Y58A7A.4,-0.221136341,-0.157649798,-0.280964207,0.106396825,2.514897882,2.353989272,3.169012934,0.382774337,0.16022956,0.743101646,Y58A7A.4,WBGene00021978,Public name for WBGene00021978. History: N.A.
T24E12.5,0.610908517,1.337772115,0.83193958,0.895538625,-0.212674785,-0.57620985,-0.556799021,1.634670987,2.021512026,2.314400041,T24E12.5,WBGene00020774,Public name for WBGene00020774. History: N.A.
fbxa-75,1.345344146,2.060790114,1.232888983,1.055396379,-0.097596614,-0.070822474,-0.160851062,1.920675338,1.955505751,2.303604881,fbxa-75,WBGene00022476,Public name for WBGene00022476. History: N.A.
Y102A11A.5,-1.400117083,-1.465427142,-0.731764353,-1.449573073,0.453929279,0.952968221,1.044753393,-0.314128243,-1.188820956,-0.658029434,Y102A11A.5,WBGene00022415,Public name for WBGene00022415. History: N.A.
Y102A11A.2,-0.347140276,0.128753591,-0.479950805,-0.40424399,1.353049169,1.456571069,2.03751999,-0.183792574,0.647452901,0.141087977,Y102A11A.2,WBGene00022412,Public name for WBGene00022412. History: N.A.
C45B2.1,-0.245452642,-0.786322341,-0.24144761,-0.430674645,-0.508252778,-0.722402726,-2.453711336,-0.54281301,-0.663097689,-0.391783526,C45B2.1,WBGene00016658,Public name for WBGene00016658. History: N.A.
Y94H6A.2,1.055446633,1.426658524,0.474104387,1.044873871,0.068177835,-0.213548805,-0.262026562,2.993636777,2.688962675,2.96850733,Y94H6A.2,WBGene00022375,Public name for WBGene00022375. History: N.A.
M60.4,-1.400205949,-0.597194786,-0.88350635,-0.797759469,0.795621155,0.545819446,1.896689458,-0.546788617,-0.536442032,-0.330959139,M60.4,WBGene00019780,Public name for WBGene00019780. History: N.A.
ZK896.4,-0.627030626,0.343399703,0.045173519,0.160638434,3.090926653,3.1372651,2.658643548,0.72324892,0.438362244,0.953602971,ZK896.4,WBGene00014135,Public name for WBGene00014135. History: N.A.
C38H2.2,0.081318984,0.02723267,0.266744432,0.276857533,0.931806629,1.079581072,1.08461838,0.187961106,-0.317897128,0.058684608,C38H2.2,WBGene00008019,Public name for WBGene00008019. History: N.A.
C43D7.4,3.291158027,3.468646838,2.79471525,2.690271555,-0.098827287,-0.20376456,-0.277579176,3.852508049,4.203159639,4.004991986,C43D7.4,WBGene00008067,Public name for WBGene00008067. History: N.A.
C43D7.7,1.377951105,1.399981519,1.068882587,1.409474234,-0.241313848,-0.218502372,-0.380261368,2.833729688,1.119821076,2.971716089,C43D7.7,WBGene00008069,Public name for WBGene00008069. History: N.A.
sdz-6,2.376976306,3.046924476,1.936566553,2.344039924,-0.261083024,-0.296278772,-0.572600259,2.724847117,3.289069281,3.248004262,sdz-6,WBGene00008068,Public name for WBGene00008068. History: N.A.
D1086.3,-0.362600649,-0.454322417,-0.392910155,-0.459523065,-0.761998706,-1.259054982,-3.841806243,-0.870421256,-1.11801315,-1.069615696,D1086.3,WBGene00008390,Public name for WBGene00008390. History: N.A.
C27H2.2,0.282935689,0.009274132,0.300120824,0.37960727,1.061434053,1.223312553,1.062596791,0.142325877,-0.597302786,0.245321461,C27H2.2,WBGene00045063,"Public name for Dead gene WBGene00007782. History of WBGene00007782: Merged into ""WBGene00045063"" on 2014-05-28"
F49H6.5,0.546624467,0.582834393,0.441764858,0.551679349,0.178492888,0.180299098,4.066780601,2.136443902,1.104866031,2.087143884,F49H6.5,WBGene00009908,Public name for WBGene00009908. History: N.A.
F57G4.11,1.0126796,1.300589164,0.449959496,0.884066355,-0.304734752,-0.204191069,-0.557814829,2.027022798,1.151019117,2.391027255,F57G4.11,WBGene00195165,Public name for WBGene00195165. History: N.A.
C17H1.7,3.11499186,3.788828234,2.895457493,3.098964272,0.002072557,-0.039019324,1.030254687,2.451508791,2.019240836,2.726118278,C17H1.7,WBGene00007660,Sequence name for WBGene00007660(pals-6). History: N.A.
C17H1.13,2.183865389,1.951780886,1.201915884,1.212598687,-0.055210604,-0.182769053,-0.118479368,1.499928021,1.090379895,1.852728321,C17H1.13,WBGene00044708,Sequence name for WBGene00044708(pals-11). History: N.A.
ins-33,-1.537032824,-0.74556789,-1.016292831,-0.888864493,0.332676159,-0.122292267,1.735589601,-0.445942997,0.056422594,-0.120640219,ins-33,WBGene00002116,Public name for WBGene00002116. History: N.A.
F08G5.6,-0.674099232,-0.916514694,-0.814552198,-1.34596024,1.326164335,1.198058151,1.786811796,-0.472726431,0.181754587,0.063663735,F08G5.6,WBGene00008584,Sequence name for WBGene00008584(irg-4). History: N.A.
R09A8.5,-0.885238352,-0.865334465,-0.8743704,-1.514729222,0.377129232,0.512426385,1.532219418,-0.260267627,0.123303126,-0.358000887,R09A8.5,WBGene00011154,Public name for WBGene00011154. History: N.A.
C17H1.6,2.435242847,3.036327619,2.212671768,2.436246375,-0.131285838,-0.046503194,0.123947078,3.273293541,3.214600528,4.364997845,C17H1.6,WBGene00007659,Sequence name for WBGene00007659(pals-5). History: N.A.
C17H1.3,0.719082313,0.986702951,0.262707026,0.406846776,-0.336753184,-0.248235179,-0.457753782,1.193846977,1.083098107,1.347695754,C17H1.3,WBGene00007656,Sequence name for WBGene00007656(pals-2). History: N.A.
C17H1.5,1.030961951,2.051472523,0.985225051,0.782705036,0.041501527,-0.161479583,-0.218527043,2.372149287,2.815705125,2.853209751,C17H1.5,WBGene00007658,Sequence name for WBGene00007658(pals-4). History: N.A.
T27F2.4,-0.20720119,0.40002633,0.096752634,0.409339222,2.533287657,2.121670764,1.942692113,0.834200135,1.127745908,0.694161548,T27F2.4,WBGene00012101,Sequence name for WBGene00012101(zip-10). History: N.A.
T26F2.3,3.094529491,3.871239057,3.581630873,3.447847846,0.578161599,0.504485633,1.565140364,4.59756969,3.815653359,4.929005984,T26F2.3,WBGene00045401,Sequence name for WBGene00045401(eol-1). History: N.A.
F26F2.3,2.788407713,4.337137734,3.046953359,3.266973648,-0.296143397,-0.097751258,-0.369575305,4.736067576,5.666178292,5.419524553,F26F2.3,WBGene00009168,Public name for WBGene00009168. History: N.A.
B0024.4,1.635788645,2.305527481,1.228812737,0.786670288,4.687124526,4.903265857,4.239370141,0.849277342,0.902136204,1.130478757,B0024.4,WBGene00007097,Public name for WBGene00007097. History: N.A.
B0284.4,1.371681373,2.150656558,1.546646118,1.796522864,-0.302111235,-0.061157183,0.045758093,2.761333492,2.252145914,3.035300751,B0284.4,WBGene00007134,Sequence name for WBGene00007134(pals-28). History: N.A.
F26F2.1,2.759279818,3.756190058,2.519499031,2.532746617,0.050256244,-0.054298776,-0.370195734,4.501710657,4.855765542,5.076557946,F26F2.1,WBGene00009166,Public name for WBGene00009166. History: N.A.
K08D8.4,0.647190388,1.262893044,0.781215497,0.695560844,3.275152577,3.413469592,2.623035269,1.303023496,0.400229235,1.279302577,K08D8.4,WBGene00010658,Public name for WBGene00010658. History: N.A.
